key,match_id,player_slot,slot,team,time,type,unit
,4072509593,3.0,3.0,,1762,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4072509593,3.0,3.0,,1898,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower2_bot,4072509593,131.0,8.0,,1901,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower3_bot,4072509593,,,,2500,building_kill,npc_dota_badguys_siege
,4072509593,,,3.0,2595,CHAT_MESSAGE_ROSHAN_KILL,
,4072509593,131.0,8.0,,2596,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_healers,4072509593,129.0,6.0,,2641,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower2_mid,4072509593,131.0,8.0,,2689,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_healers,4072509593,129.0,6.0,,2690,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower2_top,4072509593,129.0,6.0,,2840,building_kill,npc_dota_hero_drow_ranger
npc_dota_badguys_tower3_mid,4072509593,3.0,3.0,,2955,building_kill,npc_dota_hero_mirana
npc_dota_badguys_melee_rax_mid,4072509593,3.0,3.0,,2978,building_kill,npc_dota_hero_mirana
npc_dota_badguys_range_rax_mid,4072509593,2.0,2.0,,2978,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_tower3_top,4072509593,2.0,2.0,,2989,building_kill,npc_dota_hero_necrolyte
,4072509593,,,3.0,3261,CHAT_MESSAGE_ROSHAN_KILL,
,4072509593,128.0,5.0,,3261,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_mid,4072509593,128.0,5.0,,3341,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_melee_rax_mid,4072509593,,,,3347,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_range_rax_mid,4072509593,129.0,6.0,,3349,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower3_top,4072509593,129.0,6.0,,3384,building_kill,npc_dota_hero_drow_ranger
,4072509593,,,2.0,3401,CHAT_MESSAGE_COURIER_LOST,
npc_dota_goodguys_range_rax_bot,4072509593,,,,3402,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_melee_rax_top,4072509593,128.0,5.0,,3427,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_range_rax_top,4072509593,129.0,6.0,,3428,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_melee_rax_bot,4072509593,131.0,8.0,,3441,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower4,4072509593,129.0,6.0,,3482,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower4,4072509593,128.0,5.0,,3488,building_kill,npc_dota_hero_gyrocopter
npc_dota_goodguys_fort,4072509593,,,,3489,building_kill,dota_unknown
5,4072586507,3.0,3.0,,145,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_top,4072586507,3.0,3.0,,630,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_tower2_top,4072586507,3.0,3.0,,704,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_tower1_mid,4072586507,4.0,4.0,,866,building_kill,npc_dota_hero_jakiro
npc_dota_goodguys_tower1_bot,4072586507,,,,974,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower1_bot,4072586507,3.0,3.0,,1063,building_kill,npc_dota_hero_brewmaster
,4072586507,,,2.0,1117,CHAT_MESSAGE_ROSHAN_KILL,
,4072586507,0.0,0.0,,1117,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_bot,4072586507,3.0,3.0,,1227,building_kill,npc_dota_hero_brewmaster
,4072586507,,,2.0,1923,CHAT_MESSAGE_ROSHAN_KILL,
,4072586507,1.0,1.0,,1924,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_top,4072586507,,,,1929,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower2_mid,4072586507,3.0,3.0,,1964,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_tower3_mid,4072586507,1.0,1.0,,2047,building_kill,npc_dota_hero_vengefulspirit
npc_dota_badguys_melee_rax_mid,4072586507,0.0,0.0,,2055,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_range_rax_mid,4072586507,3.0,3.0,,2059,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_healers,4072586507,0.0,0.0,,2091,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_tower3_top,4072586507,3.0,3.0,,2235,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_melee_rax_top,4072586507,0.0,0.0,,2242,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_range_rax_top,4072586507,0.0,0.0,,2244,building_kill,npc_dota_hero_storm_spirit
npc_dota_badguys_tower3_bot,4072586507,2.0,2.0,,2262,building_kill,npc_dota_hero_spectre
npc_dota_badguys_melee_rax_bot,4072586507,3.0,3.0,,2274,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_range_rax_bot,4072586507,3.0,3.0,,2283,building_kill,npc_dota_hero_brewmaster
npc_dota_badguys_fort,4072586507,,,,2304,building_kill,dota_unknown
0,4072635180,128.0,5.0,,-32,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_bot,4072635180,2.0,2.0,,788,building_kill,npc_dota_hero_phantom_lancer
npc_dota_badguys_tower1_mid,4072635180,3.0,3.0,,848,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_tower1_top,4072635180,,,,984,building_kill,npc_dota_badguys_siege
,4072635180,,,3.0,1243,CHAT_MESSAGE_ROSHAN_KILL,
,4072635180,130.0,7.0,,1243,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_bot,4072635180,132.0,9.0,,1316,building_kill,npc_dota_hero_vengefulspirit
npc_dota_goodguys_tower2_bot,4072635180,128.0,5.0,,1365,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower1_mid,4072635180,,,,1418,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower1_top,4072635180,,,,1858,building_kill,npc_dota_goodguys_siege
,4072635180,,,3.0,1894,CHAT_MESSAGE_ROSHAN_KILL,
,4072635180,128.0,5.0,,1894,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4072635180,2.0,2.0,,2002,building_kill,npc_dota_hero_phantom_lancer
npc_dota_goodguys_tower2_mid,4072635180,128.0,5.0,,2023,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower3_bot,4072635180,130.0,7.0,,2203,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_tower2_top,4072635180,,,,2212,building_kill,npc_dota_badguys_siege
npc_dota_goodguys_melee_rax_bot,4072635180,128.0,5.0,,2215,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_range_rax_bot,4072635180,131.0,8.0,,2218,building_kill,npc_dota_hero_phoenix
npc_dota_goodguys_tower3_mid,4072635180,130.0,7.0,,2237,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_melee_rax_mid,4072635180,130.0,7.0,,2259,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_range_rax_mid,4072635180,,,,2264,building_kill,npc_dota_creep_badguys_melee
npc_dota_goodguys_tower3_top,4072635180,130.0,7.0,,2288,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_melee_rax_top,4072635180,130.0,7.0,,2309,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_range_rax_top,4072635180,129.0,6.0,,2313,building_kill,npc_dota_hero_nyx_assassin
npc_dota_goodguys_tower4,4072635180,128.0,5.0,,2326,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_fort,4072635180,,,,2328,building_kill,dota_unknown
8,4072699199,3.0,3.0,,171,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4072699199,132.0,9.0,,504,building_kill,npc_dota_hero_dragon_knight
npc_dota_badguys_tower1_top,4072699199,1.0,1.0,,954,building_kill,npc_dota_hero_clinkz
,4072699199,,,3.0,1000,CHAT_MESSAGE_COURIER_LOST,
npc_dota_goodguys_tower2_bot,4072699199,128.0,5.0,,1031,building_kill,npc_dota_hero_skeleton_king
npc_dota_goodguys_tower1_mid,4072699199,130.0,7.0,,1033,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_tower1_mid,4072699199,3.0,3.0,,1100,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower1_top,4072699199,128.0,5.0,,1198,building_kill,npc_dota_hero_skeleton_king
,4072699199,,,2.0,1247,CHAT_MESSAGE_ROSHAN_KILL,
,4072699199,1.0,1.0,,1247,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4072699199,2.0,2.0,,1628,building_kill,npc_dota_hero_invoker
npc_dota_badguys_tower1_bot,4072699199,1.0,1.0,,1786,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower2_bot,4072699199,1.0,1.0,,1807,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower2_mid,4072699199,,,,1865,building_kill,npc_dota_goodguys_siege
,4072699199,,,2.0,1898,CHAT_MESSAGE_ROSHAN_KILL,
,4072699199,3.0,3.0,,1899,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4072699199,1.0,1.0,,2093,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4072699199,1.0,1.0,,2109,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_range_rax_mid,4072699199,3.0,3.0,,2193,building_kill,npc_dota_hero_weaver
npc_dota_goodguys_tower2_mid,4072699199,128.0,5.0,,2265,building_kill,npc_dota_hero_skeleton_king
,4072699199,,,2.0,2459,CHAT_MESSAGE_ROSHAN_KILL,
,4072699199,3.0,3.0,,2459,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_healers,4072699199,3.0,3.0,,2618,building_kill,npc_dota_hero_weaver
npc_dota_badguys_tower4,4072699199,3.0,3.0,,3094,building_kill,npc_dota_hero_weaver
npc_dota_badguys_fort,4072699199,,,,3097,building_kill,dota_unknown
0,4072772695,128.0,5.0,,11,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4072772695,2.0,2.0,,410,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower1_bot,4072772695,2.0,2.0,,695,building_kill,npc_dota_hero_clinkz
,4072772695,,,2.0,831,CHAT_MESSAGE_ROSHAN_KILL,
,4072772695,1.0,1.0,,831,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_top,4072772695,1.0,1.0,,997,building_kill,npc_dota_hero_ursa
npc_dota_goodguys_tower1_bot,4072772695,,,,1028,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower2_top,4072772695,3.0,3.0,,1039,building_kill,npc_dota_hero_enigma
npc_dota_badguys_tower2_bot,4072772695,2.0,2.0,,1119,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_top,4072772695,130.0,7.0,,1142,building_kill,npc_dota_hero_troll_warlord
npc_dota_badguys_tower3_bot,4072772695,3.0,3.0,,1151,building_kill,npc_dota_hero_enigma
npc_dota_badguys_tower2_mid,4072772695,,,,1324,building_kill,npc_dota_creep_goodguys_melee
npc_dota_goodguys_tower1_mid,4072772695,,,,1573,building_kill,npc_dota_creep_badguys_melee
,4072772695,,,2.0,1671,CHAT_MESSAGE_ROSHAN_KILL,
,4072772695,1.0,1.0,,1672,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_melee_rax_bot,4072772695,2.0,2.0,,1752,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4072772695,3.0,3.0,,1767,building_kill,npc_dota_hero_enigma
npc_dota_badguys_tower3_top,4072772695,4.0,4.0,,1960,building_kill,npc_dota_hero_earthshaker
npc_dota_badguys_melee_rax_top,4072772695,2.0,2.0,,1968,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower3_mid,4072772695,2.0,2.0,,1976,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4072772695,2.0,2.0,,2000,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_fort,4072772695,,,,2137,building_kill,dota_unknown
4,4076043995,131.0,8.0,,312,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4076043995,131.0,8.0,,729,building_kill,npc_dota_hero_enchantress
npc_dota_badguys_tower1_mid,4076043995,,,,793,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower1_top,4076043995,0.0,0.0,,888,building_kill,npc_dota_hero_huskar
,4076043995,,,2.0,1029,CHAT_MESSAGE_ROSHAN_KILL,
,4076043995,0.0,0.0,,1029,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4076043995,0.0,0.0,,1187,building_kill,npc_dota_hero_huskar
npc_dota_badguys_tower2_mid,4076043995,0.0,0.0,,1294,building_kill,npc_dota_hero_huskar
npc_dota_badguys_tower2_top,4076043995,0.0,0.0,,1476,building_kill,npc_dota_hero_huskar
,4076043995,,,2.0,1686,CHAT_MESSAGE_ROSHAN_KILL,
,4076043995,0.0,0.0,,1686,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_bot,4076043995,0.0,0.0,,1718,building_kill,npc_dota_hero_huskar
npc_dota_badguys_tower3_bot,4076043995,0.0,0.0,,1794,building_kill,npc_dota_hero_huskar
npc_dota_badguys_melee_rax_bot,4076043995,0.0,0.0,,1800,building_kill,npc_dota_hero_huskar
npc_dota_badguys_range_rax_bot,4076043995,2.0,2.0,,1803,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4076043995,3.0,3.0,,1829,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_fort,4076043995,,,,1873,building_kill,dota_unknown
9,4076114893,2.0,2.0,,107,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4076114893,129.0,6.0,,555,building_kill,npc_dota_hero_broodmother
npc_dota_badguys_tower1_top,4076114893,132.0,9.0,,651,building_kill,npc_dota_hero_dark_willow
npc_dota_goodguys_tower1_mid,4076114893,2.0,2.0,,938,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower2_bot,4076114893,129.0,6.0,,1017,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_tower1_top,4076114893,131.0,8.0,,1230,building_kill,npc_dota_hero_tiny
,4076114893,,,3.0,1254,CHAT_MESSAGE_ROSHAN_KILL,
,4076114893,129.0,6.0,,1254,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4076114893,0.0,0.0,,1272,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower2_mid,4076114893,129.0,6.0,,1351,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_tower2_top,4076114893,130.0,7.0,,1712,building_kill,npc_dota_hero_bloodseeker
npc_dota_badguys_tower2_top,4076114893,,,,1893,building_kill,npc_dota_goodguys_siege
npc_dota_badguys_tower2_bot,4076114893,,,,1921,building_kill,npc_dota_goodguys_siege
,4076114893,,,2.0,2056,CHAT_MESSAGE_ROSHAN_KILL,
,4076114893,0.0,0.0,,2057,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower3_mid,4076114893,129.0,6.0,,2123,building_kill,npc_dota_hero_broodmother
npc_dota_goodguys_range_rax_mid,4076114893,131.0,8.0,,2141,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_melee_rax_mid,4076114893,131.0,8.0,,2147,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower3_bot,4076114893,130.0,7.0,,2160,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_melee_rax_bot,4076114893,128.0,5.0,,2166,building_kill,npc_dota_hero_bane
npc_dota_goodguys_range_rax_bot,4076114893,130.0,7.0,,2171,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_healers,4076114893,131.0,8.0,,2204,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_healers,4076114893,131.0,8.0,,2335,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower3_top,4076114893,130.0,7.0,,2405,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_melee_rax_top,4076114893,130.0,7.0,,2417,building_kill,npc_dota_hero_bloodseeker
npc_dota_goodguys_range_rax_top,4076114893,131.0,8.0,,2428,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower4,4076114893,131.0,8.0,,2454,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_tower4,4076114893,131.0,8.0,,2541,building_kill,npc_dota_hero_tiny
npc_dota_goodguys_fort,4076114893,130.0,7.0,,2566,building_kill,npc_dota_hero_bloodseeker
1,4076188379,129.0,6.0,,94,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_top,4076188379,130.0,7.0,,456,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_top,4076188379,130.0,7.0,,693,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower1_mid,4076188379,2.0,2.0,,940,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower2_mid,4076188379,,,,993,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_goodguys_tower1_bot,4076188379,,,,1090,building_kill,npc_dota_creep_badguys_melee
,4076188379,,,2.0,1151,CHAT_MESSAGE_ROSHAN_KILL,
,4076188379,1.0,1.0,,1151,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower1_bot,4076188379,,,,1214,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower2_bot,4076188379,1.0,1.0,,1254,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_tower3_mid,4076188379,2.0,2.0,,1367,building_kill,npc_dota_hero_tiny
npc_dota_badguys_range_rax_mid,4076188379,1.0,1.0,,1383,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_melee_rax_mid,4076188379,3.0,3.0,,1455,building_kill,npc_dota_hero_skeleton_king
npc_dota_badguys_tower3_bot,4076188379,1.0,1.0,,1495,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_melee_rax_bot,4076188379,1.0,1.0,,1507,building_kill,npc_dota_hero_necrolyte
npc_dota_badguys_range_rax_bot,4076188379,3.0,3.0,,1516,building_kill,npc_dota_hero_skeleton_king
npc_dota_badguys_fort,4076188379,,,,1554,building_kill,dota_unknown
0,4076257095,129.0,6.0,,227,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4076257095,4.0,4.0,,351,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower1_top,4076257095,4.0,4.0,,579,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower1_bot,4076257095,4.0,4.0,,780,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_top,4076257095,131.0,8.0,,837,building_kill,npc_dota_hero_templar_assassin
,4076257095,,,2.0,967,CHAT_MESSAGE_ROSHAN_KILL,
,4076257095,1.0,1.0,,968,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower1_bot,4076257095,,,,968,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower2_top,4076257095,1.0,1.0,,1042,building_kill,npc_dota_hero_meepo
npc_dota_badguys_tower2_mid,4076257095,1.0,1.0,,1162,building_kill,npc_dota_hero_meepo
npc_dota_badguys_tower2_bot,4076257095,4.0,4.0,,1211,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower3_bot,4076257095,1.0,1.0,,1255,building_kill,npc_dota_hero_meepo
npc_dota_badguys_melee_rax_bot,4076257095,1.0,1.0,,1265,building_kill,npc_dota_hero_meepo
npc_dota_goodguys_tower2_bot,4076257095,,,,1590,building_kill,npc_dota_creep_badguys_melee
npc_dota_badguys_tower3_mid,4076257095,1.0,1.0,,1596,building_kill,npc_dota_hero_meepo
npc_dota_badguys_melee_rax_mid,4076257095,1.0,1.0,,1602,building_kill,npc_dota_hero_meepo
,4076257095,,,2.0,1739,CHAT_MESSAGE_ROSHAN_KILL,
,4076257095,1.0,1.0,,1739,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_healers,4076257095,1.0,1.0,,1797,building_kill,npc_dota_hero_meepo
npc_dota_badguys_healers,4076257095,1.0,1.0,,1869,building_kill,npc_dota_hero_meepo
npc_dota_badguys_tower3_top,4076257095,1.0,1.0,,1922,building_kill,npc_dota_hero_meepo
npc_dota_badguys_melee_rax_top,4076257095,1.0,1.0,,1963,building_kill,npc_dota_hero_meepo
npc_dota_badguys_range_rax_top,4076257095,1.0,1.0,,1966,building_kill,npc_dota_hero_meepo
npc_dota_badguys_range_rax_mid,4076257095,,,,1973,building_kill,npc_dota_creep_goodguys_melee_upgraded
npc_dota_badguys_range_rax_bot,4076257095,1.0,1.0,,1975,building_kill,npc_dota_hero_meepo
npc_dota_badguys_fort,4076257095,,,,1978,building_kill,dota_unknown
2,4076314248,132.0,9.0,,77,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_badguys_tower1_mid,4076314248,4.0,4.0,,485,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_bot,4076314248,130.0,7.0,,680,building_kill,npc_dota_hero_tiny
npc_dota_badguys_tower1_top,4076314248,4.0,4.0,,769,building_kill,npc_dota_hero_clinkz
npc_dota_goodguys_tower1_mid,4076314248,129.0,6.0,,784,building_kill,npc_dota_hero_medusa
npc_dota_badguys_tower1_bot,4076314248,4.0,4.0,,992,building_kill,npc_dota_hero_clinkz
,4076314248,,,2.0,1137,CHAT_MESSAGE_ROSHAN_KILL,
,4076314248,1.0,1.0,,1138,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_top,4076314248,4.0,4.0,,1210,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower2_mid,4076314248,1.0,1.0,,1299,building_kill,npc_dota_hero_terrorblade
npc_dota_goodguys_tower2_mid,4076314248,131.0,8.0,,1656,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower1_top,4076314248,129.0,6.0,,2033,building_kill,npc_dota_hero_medusa
npc_dota_badguys_tower2_bot,4076314248,,,,2047,building_kill,npc_dota_goodguys_siege
,4076314248,,,3.0,2232,CHAT_MESSAGE_ROSHAN_KILL,
,4076314248,131.0,8.0,,2233,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_bot,4076314248,131.0,8.0,,2273,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower2_top,4076314248,129.0,6.0,,2411,building_kill,npc_dota_hero_medusa
npc_dota_goodguys_tower3_mid,4076314248,129.0,6.0,,2830,building_kill,npc_dota_hero_medusa
npc_dota_goodguys_melee_rax_mid,4076314248,129.0,6.0,,2843,building_kill,npc_dota_hero_medusa
npc_dota_badguys_tower3_top,4076314248,4.0,4.0,,2844,building_kill,npc_dota_hero_clinkz
,4076314248,,,2.0,3023,CHAT_MESSAGE_ROSHAN_KILL,
,4076314248,1.0,1.0,,3023,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4076314248,1.0,1.0,,3106,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_range_rax_top,4076314248,4.0,4.0,,3108,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_range_rax_mid,4076314248,1.0,1.0,,3113,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_melee_rax_top,4076314248,4.0,4.0,,3116,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4076314248,4.0,4.0,,3134,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_healers,4076314248,4.0,4.0,,3180,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_melee_rax_mid,4076314248,4.0,4.0,,3264,building_kill,npc_dota_hero_clinkz
npc_dota_badguys_tower4,4076314248,,,,3276,building_kill,npc_dota_creep_goodguys_melee_upgraded
npc_dota_badguys_tower4,4076314248,1.0,1.0,,3299,building_kill,npc_dota_hero_terrorblade
npc_dota_badguys_fort,4076314248,4.0,4.0,,3320,building_kill,npc_dota_hero_clinkz
0,4076431752,131.0,8.0,,214,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_bot,4076431752,131.0,8.0,,375,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower1_top,4076431752,3.0,3.0,,783,building_kill,npc_dota_hero_mirana
npc_dota_goodguys_tower1_mid,4076431752,131.0,8.0,,827,building_kill,npc_dota_hero_pugna
npc_dota_badguys_tower1_top,4076431752,,,,1097,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_tower1_mid,4076431752,,,,1292,building_kill,npc_dota_creep_goodguys_ranged
npc_dota_goodguys_tower2_bot,4076431752,128.0,5.0,,1353,building_kill,npc_dota_hero_storm_spirit
,4076431752,,,3.0,1775,CHAT_MESSAGE_ROSHAN_KILL,
,4076431752,128.0,5.0,,1776,CHAT_MESSAGE_AEGIS,
npc_dota_goodguys_tower2_top,4076431752,132.0,9.0,,1837,building_kill,npc_dota_hero_chen
npc_dota_goodguys_tower2_mid,4076431752,129.0,6.0,,1840,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_tower3_top,4076431752,132.0,9.0,,1996,building_kill,npc_dota_hero_chen
npc_dota_goodguys_tower3_mid,4076431752,131.0,8.0,,2024,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_melee_rax_mid,4076431752,131.0,8.0,,2119,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_range_rax_mid,4076431752,129.0,6.0,,2119,building_kill,npc_dota_hero_drow_ranger
npc_dota_goodguys_fort,4076431752,,,,2120,building_kill,dota_unknown
0,4076485641,132.0,9.0,,127,CHAT_MESSAGE_FIRSTBLOOD,
npc_dota_goodguys_tower1_top,4076485641,130.0,7.0,,723,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower1_bot,4076485641,130.0,7.0,,821,building_kill,npc_dota_hero_pugna
npc_dota_goodguys_tower1_mid,4076485641,130.0,7.0,,882,building_kill,npc_dota_hero_pugna
npc_dota_badguys_tower1_top,4076485641,1.0,1.0,,886,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower1_mid,4076485641,1.0,1.0,,1098,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower2_top,4076485641,131.0,8.0,,1669,building_kill,npc_dota_hero_tiny
,4076485641,,,2.0,1836,CHAT_MESSAGE_ROSHAN_KILL,
,4076485641,0.0,0.0,,1836,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower2_mid,4076485641,0.0,0.0,,1874,building_kill,npc_dota_hero_alchemist
npc_dota_goodguys_tower2_bot,4076485641,,,,1892,building_kill,npc_dota_badguys_siege
npc_dota_badguys_tower1_bot,4076485641,1.0,1.0,,1981,building_kill,npc_dota_hero_mirana
npc_dota_badguys_tower2_bot,4076485641,3.0,3.0,,2016,building_kill,npc_dota_hero_venomancer
npc_dota_badguys_tower3_bot,4076485641,0.0,0.0,,2380,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_melee_rax_bot,4076485641,0.0,0.0,,2391,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_range_rax_bot,4076485641,1.0,1.0,,2395,building_kill,npc_dota_hero_mirana
,4076485641,,,2.0,2445,CHAT_MESSAGE_ROSHAN_KILL,
,4076485641,1.0,1.0,,2446,CHAT_MESSAGE_AEGIS,
npc_dota_badguys_tower3_mid,4076485641,1.0,1.0,,2508,building_kill,npc_dota_hero_mirana
npc_dota_badguys_healers,4076485641,0.0,0.0,,2618,building_kill,npc_dota_hero_alchemist
npc_dota_badguys_tower3_top,4076485641,1.0,1.0,,2730,building_kill,npc_dota_hero_mirana
npc_dota_badguys_range_rax_top,4076485641,,,,2779,building_kill,npc_dota_creep_goodguys_melee
npc_dota_badguys_melee_rax_top,4076485641,1.0,1.0,,2797,building_kill,npc_dota_hero_mirana
