account_id,ancient_kills,buyback_count,camps_stacked,courier_kills,creeps_stacked,deaths,denies,gold_per_min,hero_damage,hero_healing,hero_id,hero_kills,is_roaming,kda,kills,lane,lane_efficiency_pct,lane_kills,lane_role,match_id,necronomicon_kills,neutral_kills,observer_kills,observer_uses,player_slot,roshan_kills,rune_pickups,sentry_kills,sentry_uses,teamfight_participation,total_gold,total_xp,tower_damage,tower_kills,win,xp_per_min,player_side
171211166,25,1,0,0,0,3,22,654,22101,0,12,13,False,4,13,1,76,249,1,3961217248,0,100,1,0,1,0,3,1,0,0.72727275,27555,31094,2617,3,1,738,radiant
139031324,0,0,0,0,0,5,12,449,12126,0,69,3,False,2,3,3,52,83,3,3961217248,0,41,0,2,2,0,5,3,0,0.77272725,18917,19634,1307,1,1,466,radiant
108717482,0,2,1,0,2,6,1,284,10247,0,64,0,True,2,0,1,29,71,1,3961217248,0,0,4,7,3,0,4,5,14,0.6818182,11965,19002,1646,1,1,451,radiant
248941611,10,1,1,0,2,6,11,520,17548,0,43,4,False,2,4,2,65,186,2,3961217248,0,86,0,0,4,2,4,3,0,0.72727275,21909,26164,3008,2,1,621,radiant
342340720,34,0,1,0,1,3,20,486,29962,0,9,11,True,6,11,3,59,149,1,3961217248,0,126,0,1,128,0,7,1,0,0.85714287,20476,26080,1173,0,0,619,dire
468599935,10,1,2,0,5,6,32,625,30177,0,11,11,False,2,11,2,86,231,2,3961217248,0,217,1,0,129,0,2,1,0,0.71428573,26333,31937,2347,1,0,758,dire
376376587,17,1,2,0,3,4,14,428,11169,0,93,2,True,2,2,1,57,166,3,3961217248,0,107,3,0,130,0,10,7,7,0.39285713,18033,19971,296,1,0,474,dire
103354522,1,1,0,0,0,4,39,308,22542,363,51,2,True,4,2,2,36,110,2,3961217248,0,21,2,4,131,0,6,0,2,0.75,12977,19465,282,0,0,462,dire
130140436,2,2,3,0,8,5,1,239,7799,0,52,2,False,1,2,1,30,47,3,3961217248,0,16,1,1,132,0,3,2,5,0.39285713,10069,15336,409,0,0,364,dire
103275898,3,1,0,0,0,5,19,404,9540,0,12,5,False,1,5,1,68,102,1,3961219376,1,16,0,0,0,0,2,0,0,0.85714287,8288,7693,0,0,0,375,radiant
88585077,0,1,0,0,0,4,10,318,4251,0,39,0,False,0,0,2,55,92,2,3961219376,0,16,2,1,1,0,2,1,1,0.2857143,6524,7734,64,0,0,377,radiant
164530809,0,1,0,0,0,6,3,248,6197,573,69,0,True,0,0,3,47,19,3,3961219376,0,22,0,4,2,0,2,0,0,0.85714287,5088,4985,43,0,0,243,radiant
104652351,0,0,0,0,0,7,1,151,6905,0,87,0,False,0,0,1,26,6,1,3961219376,0,2,2,6,3,0,2,0,0,0.42857143,3098,4267,0,0,0,208,radiant
119594755,0,1,0,0,0,4,6,344,11566,0,29,2,False,0,2,3,66,76,3,3961219376,0,21,0,0,4,0,1,0,0,0.5714286,7057,7591,0,0,0,370,radiant
397462905,0,0,0,0,0,1,10,397,10353,200,78,5,False,9,5,1,56,71,3,3961219376,0,0,0,0,128,0,5,0,0,0.6923077,8145,8145,1170,0,1,397,dire
142974425,0,1,0,0,0,3,2,291,6259,1120,100,3,False,3,3,1,28,21,3,3961219376,0,0,1,4,129,0,1,0,0,0.5,5970,5929,57,1,1,289,dire
158847773,0,0,1,0,1,1,9,311,9593,0,3,5,False,8,5,3,45,23,1,3961219376,0,1,3,7,130,0,6,1,0,0.61538464,6380,6298,476,0,1,307,dire
255219872,0,0,0,0,0,1,17,483,15911,0,13,5,False,9,6,2,67,117,2,3961219376,0,4,0,0,131,0,0,0,0,0.65384614,9909,11448,1435,0,1,558,dire
277742444,9,0,0,0,0,1,9,537,9177,0,77,7,False,8,7,3,70,85,1,3961219376,0,37,0,0,132,0,1,0,0,0.61538464,11017,9437,11160,3,1,460,dire
117483894,0,1,0,0,0,6,4,393,31353,0,101,6,False,2,6,3,32,203,3,3961259644,0,18,0,4,0,0,12,0,2,0.5862069,25184,28837,0,0,0,450,radiant
92847434,0,3,0,1,0,11,22,315,7947,0,28,1,False,1,1,3,59,134,3,3961259644,0,24,7,0,1,0,15,0,0,0.6551724,20186,28965,313,0,0,452,radiant
113331514,1,3,0,0,0,13,7,240,11368,1976,85,1,False,1,1,1,24,53,1,3961259644,0,7,2,3,2,0,2,2,12,0.7241379,15380,21724,23,1,0,339,radiant
5150808,46,1,1,0,3,4,37,781,49525,0,39,14,False,4,14,2,71,598,2,3961259644,0,157,1,0,3,0,11,1,0,0.82758623,50049,42679,2432,2,0,666,radiant
96183976,15,2,2,0,4,8,20,439,31942,2270,54,8,False,1,7,1,82,271,1,3961259644,0,63,0,0,4,1,3,1,0,0.5862069,28132,31849,1539,2,0,497,radiant
182993582,0,0,0,0,0,4,3,363,24589,1443,52,7,True,5,7,1,32,109,3,3961259644,0,78,1,5,128,0,13,3,1,0.63414633,23262,29542,3811,1,1,461,dire
11550182,0,1,15,0,53,8,3,276,11219,0,79,3,False,3,5,3,30,31,1,3961259644,0,24,4,15,129,1,2,3,17,0.73170733,17687,28773,1050,2,1,449,dire
237238721,3,2,1,0,1,5,13,433,28779,0,43,4,False,4,4,2,55,209,2,3961259644,0,96,0,0,130,0,12,1,0,0.68292683,27748,33451,5790,3,1,522,dire
86870856,0,2,0,0,0,11,6,338,15330,0,16,3,False,2,3,1,48,139,3,3961259644,0,36,4,1,131,0,7,0,0,0.63414633,21660,26402,118,0,1,412,dire
175463659,57,0,0,0,0,1,17,795,62726,18859,8,22,False,17,22,3,55,424,1,3961259644,0,190,0,0,132,3,12,0,0,0.8292683,50946,36014,6992,4,1,562,dire
140153524,0,1,0,0,0,5,1,263,12208,0,3,4,False,3,4,3,35,12,3,3961276206,0,9,7,9,0,1,5,2,9,0.71875,15775,31371,730,0,0,523,radiant
129958758,8,1,1,0,3,4,12,623,24911,0,43,8,False,3,8,2,84,428,2,3961276206,0,62,0,1,1,1,9,0,0,0.46875,37369,34190,7828,3,0,570,radiant
156662698,30,1,1,0,1,7,15,406,27304,3280,104,11,False,2,11,1,59,115,1,3961276206,0,83,2,0,2,0,9,1,0,0.59375,24353,31071,3300,2,0,518,radiant
207829314,0,1,0,0,0,7,25,290,20606,767,51,4,True,2,4,2,30,101,2,3961276206,0,14,0,2,3,0,12,0,0,0.625,17395,22973,282,0,0,383,radiant
130416036,70,2,0,0,0,5,10,699,17355,400,12,5,False,3,5,3,77,318,3,3961276206,0,283,3,0,4,1,10,0,0,0.59375,41928,43068,2831,3,0,718,radiant
103275898,51,2,1,0,3,7,27,584,29965,2414,54,7,False,2,7,3,65,355,1,3961276206,0,180,1,0,128,0,6,5,0,0.64285713,35030,32211,1495,1,1,537,dire
88585077,8,0,2,0,5,3,5,471,80610,0,22,9,False,5,9,2,58,211,2,3961276206,0,88,4,0,129,0,10,4,0,0.8214286,28252,33170,406,0,1,553,dire
164530809,3,2,0,0,0,6,3,417,8113,242,89,0,False,3,0,1,30,207,3,3961276206,0,77,1,2,130,0,10,5,1,0.75,25013,25013,1724,0,1,417,dire
119594755,35,2,1,0,3,7,28,561,48415,0,9,10,False,3,10,1,67,310,3,3961276206,0,125,0,0,131,0,7,1,0,0.85714287,33650,34790,5435,5,1,580,dire
104652351,2,2,2,0,6,9,3,296,17585,0,87,2,False,2,2,3,35,34,1,3961276206,0,36,3,20,132,0,3,2,6,0.71428573,17755,23813,136,0,1,397,dire
108717482,0,2,0,0,0,14,2,311,13364,560,88,3,False,1,3,3,27,18,3,3961291740,0,2,6,10,0,0,13,8,16,0.42222223,16908,22181,0,0,1,408,radiant
139031324,0,1,0,0,0,8,8,439,24158,0,38,5,False,4,5,1,50,155,1,3961291740,0,81,2,1,1,0,12,3,0,0.8,23866,35120,2397,0,1,646,radiant
163587550,1,2,0,0,0,8,3,375,36579,0,101,11,False,3,11,1,45,62,1,3961291740,0,35,1,5,2,1,6,1,0,0.73333335,20387,29901,1054,2,1,550,radiant
171211166,37,1,0,0,0,6,11,585,47807,0,9,13,False,4,13,3,64,214,3,3961291740,0,143,1,0,3,0,9,2,0,0.75555557,31804,33381,5662,1,1,614,radiant
248941611,45,1,3,0,7,7,20,668,38478,0,11,13,False,4,13,2,103,264,2,3961291740,0,218,3,0,4,2,13,0,1,0.75555557,36316,36751,8286,4,1,676,radiant
849035415,3,1,1,0,3,12,3,256,10132,0,3,5,False,2,5,3,50,17,1,3961291740,0,7,8,6,128,0,1,2,15,0.74418604,13917,27727,0,0,0,510,dire
119576842,0,2,2,0,9,9,0,265,19467,0,103,3,False,2,3,1,35,62,3,3961291740,1,2,0,2,129,0,2,0,0,0.627907,14407,23105,0,0,0,425,dire
90882159,7,1,1,0,2,9,8,428,22304,0,49,9,False,2,9,2,72,218,2,3961291740,2,64,2,2,130,0,7,1,1,0.5813953,23268,29792,2415,2,0,548,dire
148215639,16,1,0,0,0,7,19,744,38115,0,52,16,False,4,16,3,71,490,1,3961291740,6,114,1,0,131,0,6,5,0,0.76744187,40448,33054,2422,3,0,608,dire
111189717,5,1,0,0,0,8,16,434,21953,1145,78,9,False,3,9,1,64,195,3,3961291740,5,34,1,0,132,0,5,3,0,0.627907,23595,33218,61,0,0,611,dire
